"X","Service.Request.Type","City.Department","Created.Date","Date","Time","Location","Latitude","Longitude","Latitude.Longitude","ZIP.Code","Police.Precinct","Neighborhood"
108598,"Parking Enforcement","SPD-Seattle Police Department","09/21/2021 02:02:46 PM","2021-09-21","02:02:46","9628 35TH AVE SW, SEATTLE, WA 98126",47.51661266,-122.37649096,"POINT (-122.37649096 47.51661266)","98126","SOUTHWEST","ARBOR HEIGHTS"
109274,"Streetlight Maintenance","SCL-Seattle City Light","09/22/2021 05:35:24 PM","2021-09-22","05:35:24","9723 31ST AVE SW, SEATTLE, WA 98126",47.51595446,-122.37231156,"POINT (-122.37231156 47.51595446)","98126","SOUTHWEST","ARBOR HEIGHTS"
109791,"Streetlight Maintenance","SCL-Seattle City Light","09/23/2021 04:27:02 PM","2021-09-23","04:27:02","10818 MARINE VIEW DR SW, SEATTLE, WA 98146",47.50620443,-122.38050668,"POINT (-122.38050668 47.50620443)","98146","SOUTHWEST","ARBOR HEIGHTS"
109867,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","09/23/2021 07:24:23 PM","2021-09-23","07:24:23","9628 35TH AVE SW, SEATTLE, WA 98126",47.51661266,-122.37649096,"POINT (-122.37649096 47.51661266)","98126","SOUTHWEST","ARBOR HEIGHTS"
109984,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","09/24/2021 08:50:58 AM","2021-09-24","08:50:58","9628 35TH AVE SW, SEATTLE, WA 98126",47.51661266,-122.37649096,"POINT (-122.37649096 47.51661266)","98126","SOUTHWEST","ARBOR HEIGHTS"
110659,"Pothole","SDOT-Seattle Department of Transportation","09/26/2021 07:35:54 AM","2021-09-26","07:35:54","3427 SW 111TH ST, SEATTLE, WA 98146",47.50356886,-122.37587459,"POINT (-122.37587459 47.50356886)","98146","SOUTHWEST","ARBOR HEIGHTS"
111364,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","09/27/2021 04:39:51 PM","2021-09-27","04:39:51","9711 41ST AVE SW, SEATTLE, WA 98136",47.51624461,-122.38528022,"POINT (-122.38528022 47.51624461)","98136","SOUTHWEST","ARBOR HEIGHTS"
112066,"Street Sign and Traffic Signal Maintenance","SDOT-Seattle Department of Transportation","09/29/2021 09:27:32 AM","2021-09-29","09:27:32","10054 39TH AVE SW, SEATTLE, WA 98146",47.51215667,-122.38143401,"POINT (-122.38143401 47.51215667)","98146","SOUTHWEST","ARBOR HEIGHTS"
112793,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","09/30/2021 01:38:53 PM","2021-09-30","01:38:53","35TH AVE SW & SW 108TH ST, SEATTLE, WA",47.50639509,-122.37599929,"POINT (-122.37599929 47.50639509)","","SOUTHWEST","ARBOR HEIGHTS"
114206,"Street Sign and Traffic Signal Maintenance","SDOT-Seattle Department of Transportation","10/04/2021 09:17:30 AM","2021-10-04","09:17:30","10201 39TH AVE SW, SEATTLE, WA 98146",47.51187726,-122.38195647,"POINT (-122.38195647 47.51187726)","98146","SOUTHWEST","ARBOR HEIGHTS"
114643,"Graffiti","SPU-Seattle Public Utilities","10/04/2021 06:15:36 PM","2021-10-04","06:15:36","9622 35TH AVE SW, SEATTLE, WA 98126",47.51681781,-122.37652444,"POINT (-122.37652444 47.51681781)","98126","SOUTHWEST","ARBOR HEIGHTS"
115981,"Pothole","SDOT-Seattle Department of Transportation","10/07/2021 12:48:05 PM","2021-10-07","12:48:05","9931 30TH AVE SW, SEATTLE, WA 98126",47.51424016,-122.37128503,"POINT (-122.37128503 47.51424016)","98126","SOUTHWEST","ARBOR HEIGHTS"
117380,"Pothole","SDOT-Seattle Department of Transportation","10/11/2021 07:10:26 AM","2021-10-11","07:10:26","9931 30TH AVE SW, SEATTLE, WA 98126",47.51424016,-122.37128503,"POINT (-122.37128503 47.51424016)","98126","SOUTHWEST","ARBOR HEIGHTS"
118270,"Parking Enforcement","SPD-Seattle Police Department","10/12/2021 08:11:22 PM","2021-10-12","08:11:22","9810 37TH AVE SW, SEATTLE, WA 98126",47.51524585,-122.37899487,"POINT (-122.37899487 47.51524585)","98126","SOUTHWEST","ARBOR HEIGHTS"
118473,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","10/13/2021 11:39:18 AM","2021-10-13","11:39:18","11099 ARROYO BEACH PL SW, SEATTLE, WA 98146",47.50211749,-122.38514397,"POINT (-122.38514397 47.50211749)","98146","SOUTHWEST","ARBOR HEIGHTS"
118819,"Clogged Storm Drain","SPU-Seattle Public Utilities","10/14/2021 08:05:51 AM","2021-10-14","08:05:51","10262 38TH AVE SW, SEATTLE, WA 98146",47.51021667,-122.38005163,"POINT (-122.38005163 47.51021667)","98146","SOUTHWEST","ARBOR HEIGHTS"
120001,"Streetlight Maintenance","SCL-Seattle City Light","10/15/2021 04:30:47 PM","2021-10-15","04:30:47","4218 SW 107TH ST, SEATTLE, WA 98146",47.50759945,-122.38647393,"POINT (-122.38647393 47.50759945)","98146","SOUTHWEST","ARBOR HEIGHTS"
120196,"Pothole","SDOT-Seattle Department of Transportation","10/16/2021 08:44:10 AM","2021-10-16","08:44:10","3036 SW 106TH ST, SEATTLE, WA 98146",47.50847736,-122.37244114,"POINT (-122.37244114 47.50847736)","98146","SOUTHWEST","ARBOR HEIGHTS"
121246,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","10/18/2021 11:06:19 AM","2021-10-18","11:06:19","9617 34TH AVE SW, SEATTLE, WA 98126",47.51695465,-122.37585703,"POINT (-122.37585703 47.51695465)","98126","SOUTHWEST","ARBOR HEIGHTS"
121301,"General Inquiry - City Light","SCL-Seattle City Light","10/18/2021 12:00:58 PM","2021-10-18","12:00:58","10444 40TH AVE SW, SEATTLE, WA 98146",47.50872347,-122.38263572,"POINT (-122.38263572 47.50872347)","98146","SOUTHWEST","ARBOR HEIGHTS"
121316,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","10/18/2021 11:59:36 AM","2021-10-18","11:59:36","10444 40TH AVE SW, SEATTLE, WA 98146",47.50872347,-122.38263572,"POINT (-122.38263572 47.50872347)","98146","SOUTHWEST","ARBOR HEIGHTS"
122025,"Parking Enforcement","SPD-Seattle Police Department","10/19/2021 12:40:03 PM","2021-10-19","12:40:03","10230 CALIFORNIA AVE SW, SEATTLE, WA 98146",47.51118009,-122.38693194,"POINT (-122.38693194 47.51118009)","98146","SOUTHWEST","ARBOR HEIGHTS"
122066,"Pothole","SDOT-Seattle Department of Transportation","10/19/2021 02:10:46 PM","2021-10-19","02:10:46","4103 SW 98TH ST, SEATTLE, WA 98136",47.51545284,-122.3850255,"POINT (-122.3850255 47.51545284)","98136","SOUTHWEST","ARBOR HEIGHTS"
123599,"Pothole","SDOT-Seattle Department of Transportation","10/21/2021 02:07:07 PM","2021-10-21","02:07:07","9931 30TH AVE SW, SEATTLE, WA 98126",47.51424016,-122.37128503,"POINT (-122.37128503 47.51424016)","98126","SOUTHWEST","ARBOR HEIGHTS"
123615,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","10/21/2021 01:20:46 PM","2021-10-21","01:20:46","3008 SW 109TH ST, SEATTLE, WA 98146",47.5055927,-122.37068943,"POINT (-122.37068943 47.5055927)","98146","SOUTHWEST","ARBOR HEIGHTS"
123622,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","10/21/2021 01:34:50 PM","2021-10-21","01:34:50","10747 SEOLA BEACH DR SW, SEATTLE, WA 98146",47.50663957,-122.37064299,"POINT (-122.37064299 47.50663957)","98146","SOUTHWEST","ARBOR HEIGHTS"
124173,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","10/22/2021 02:12:07 PM","2021-10-22","02:12:07","11441 ARROYO BEACH PL SW, SEATTLE, WA 98146",47.5004589,-122.38194543,"POINT (-122.38194543 47.5004589)","98146","SOUTHWEST","ARBOR HEIGHTS"
124785,"Abandoned Vehicle/72hr Parking Ordinance","SDOT-Seattle Department of Transportation","10/24/2021 08:57:36 AM","2021-10-24","08:57:36","9840 CALIFORNIA AVE SW, SEATTLE, WA 98136",47.51446271,-122.38700185,"POINT (-122.38700185 47.51446271)","98136","SOUTHWEST","ARBOR HEIGHTS"
127585,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","10/28/2021 04:39:46 PM","2021-10-28","04:39:46","11399 SEOLA BEACH DR SW, SEATTLE, WA 98146",47.50202711,-122.37314952,"POINT (-122.37314952 47.50202711)","98146","SOUTHWEST","ARBOR HEIGHTS"
127993,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","10/29/2021 02:33:53 PM","2021-10-29","02:33:53","3001 SW 109TH ST, SEATTLE, WA 98146",47.50511426,-122.37093443,"POINT (-122.37093443 47.50511426)","98146","SOUTHWEST","ARBOR HEIGHTS"
128490,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","10/30/2021 04:23:39 PM","2021-10-30","04:23:39","CALIFORNIA AVE SW & SW 100TH ST, SEATTLE, WA",47.5137807,-122.38733295,"POINT (-122.38733295 47.5137807)","","SOUTHWEST","ARBOR HEIGHTS"
129277,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","11/01/2021 11:33:59 AM","2021-11-01","11:33:59","SW 98TH ST & 41ST AVE SW, SEATTLE, WA",47.51562954,-122.38472478,"POINT (-122.38472478 47.51562954)","","SOUTHWEST","ARBOR HEIGHTS"
129417,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","11/01/2021 03:04:05 PM","2021-11-01","03:04:05","3540 SW 97TH ST, SEATTLE, WA 98126",47.51675811,-122.37849546,"POINT (-122.37849546 47.51675811)","98126","SOUTHWEST","ARBOR HEIGHTS"
129479,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","11/01/2021 04:26:42 PM","2021-11-01","04:26:42","11104 30TH PL SW, SEATTLE, WA 98146",47.50399716,-122.37116067,"POINT (-122.37116067 47.50399716)","98146","SOUTHWEST","ARBOR HEIGHTS"
129597,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","11/01/2021 07:54:18 PM","2021-11-01","07:54:18","3001 SW 109TH ST, SEATTLE, WA 98146",47.50511426,-122.37093443,"POINT (-122.37093443 47.50511426)","98146","SOUTHWEST","ARBOR HEIGHTS"
130050,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","11/02/2021 02:37:59 PM","2021-11-02","02:37:59","3540 SW 97TH ST, SEATTLE, WA 98126",47.51675811,-122.37849546,"POINT (-122.37849546 47.51675811)","98126","SOUTHWEST","ARBOR HEIGHTS"
130064,"Pothole","SDOT-Seattle Department of Transportation","11/02/2021 03:11:08 PM","2021-11-02","03:11:08","9931 30TH AVE SW, SEATTLE, WA 98126",47.51424016,-122.37128503,"POINT (-122.37128503 47.51424016)","98126","SOUTHWEST","ARBOR HEIGHTS"
130293,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","11/03/2021 07:02:22 AM","2021-11-03","07:02:22","3003 SW 110TH ST, SEATTLE, WA 98146",47.50444949,-122.37080024,"POINT (-122.37080024 47.50444949)","98146","SOUTHWEST","ARBOR HEIGHTS"
130479,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","11/03/2021 10:29:57 AM","2021-11-03","10:29:57","3003 SW 110TH ST, SEATTLE, WA 98146",47.50444949,-122.37080024,"POINT (-122.37080024 47.50444949)","98146","SOUTHWEST","ARBOR HEIGHTS"
130621,"Abandoned Vehicle/72hr Parking Ordinance","SDOT-Seattle Department of Transportation","11/03/2021 01:09:15 PM","2021-11-03","01:09:15","9713 32ND AVE SW, SEATTLE, WA 98126",47.5161749,-122.3737513,"POINT (-122.3737513 47.5161749)","98126","SOUTHWEST","ARBOR HEIGHTS"
131111,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","11/04/2021 10:08:18 AM","2021-11-04","10:08:18","31ST PL SW & 31ST PL SW, SEATTLE, WA",47.51744883,-122.3734433,"POINT (-122.3734433 47.51744883)","","SOUTHWEST","ARBOR HEIGHTS"
131113,"General Inquiry - Public Utilities","SPU-Seattle Public Utilities","11/04/2021 10:13:57 AM","2021-11-04","10:13:57","31ST PL SW & 31ST PL SW, SEATTLE, WA",47.51744883,-122.3734433,"POINT (-122.3734433 47.51744883)","","SOUTHWEST","ARBOR HEIGHTS"
131495,"Pothole","SDOT-Seattle Department of Transportation","11/04/2021 05:16:01 PM","2021-11-04","05:16:01","3014 SW 106TH ST, SEATTLE, WA 98146",47.50839221,-122.37160585,"POINT (-122.37160585 47.50839221)","98146","SOUTHWEST","ARBOR HEIGHTS"
132277,"Abandoned Vehicle/72hr Parking Ordinance","SDOT-Seattle Department of Transportation","11/06/2021 11:19:21 AM","2021-11-06","11:19:21","9725 32ND AVE SW, SEATTLE, WA 98126",47.51585919,-122.37364175,"POINT (-122.37364175 47.51585919)","98126","SOUTHWEST","ARBOR HEIGHTS"
132760,"Pothole","SDOT-Seattle Department of Transportation","11/07/2021 04:12:27 PM","2021-11-07","04:12:27","3118 SW 106TH ST, SEATTLE, WA 98146",47.50839354,-122.37313288,"POINT (-122.37313288 47.50839354)","98146","SOUTHWEST","ARBOR HEIGHTS"
133440,"Streetlight Maintenance","SCL-Seattle City Light","11/08/2021 07:12:00 PM","2021-11-08","07:12:00","9605 MARINE VIEW DR SW, SEATTLE, WA 98136",47.51732801,-122.39142847,"POINT (-122.39142847 47.51732801)","98136","SOUTHWEST","ARBOR HEIGHTS"
