"X","Service.Request.Type","City.Department","Created.Date","Date","Time","Location","Latitude","Longitude","Latitude.Longitude","ZIP.Code","Police.Precinct","Neighborhood"
745663,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/06/2024 12:28:13 PM","2024-05-06","12:28:13","2010 THORNDYKE AVE W, SEATTLE, WA 98199",47.6373078,-122.3884478,"POINT (-122.3884478 47.6373078)","98199","WEST","INTERBAY"
746137,"Unauthorized Encampment","SEA-City of Seattle","05/06/2024 07:21:13 PM","2024-05-06","07:21:13","400 W THOMAS ST, SEATTLE, WA 98121",47.62026219,-122.36218655,"POINT (-122.36218655 47.62026219)","98121","WEST","INTERBAY"
746219,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/07/2024 02:27:27 AM","2024-05-07","02:27:27","3441 THORNDYKE AVE W, SEATTLE, WA 98119",47.65117576,-122.37875226,"POINT (-122.37875226 47.65117576)","98119","WEST","INTERBAY"
746502,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/07/2024 10:06:57 AM","2024-05-07","10:06:57","1616 W BERTONA ST, SEATTLE, WA 98119",47.65067526,-122.37831044,"POINT (-122.37831044 47.65067526)","98119","WEST","INTERBAY"
746525,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/07/2024 11:11:27 AM","2024-05-07","11:11:27","1616 W BERTONA ST, SEATTLE, WA 98119",47.65067526,-122.37831044,"POINT (-122.37831044 47.65067526)","98119","WEST","INTERBAY"
746544,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/07/2024 11:12:27 AM","2024-05-07","11:12:27","1616 W BERTONA ST, SEATTLE, WA 98119",47.65067526,-122.37831044,"POINT (-122.37831044 47.65067526)","98119","WEST","INTERBAY"
746556,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/07/2024 11:55:47 AM","2024-05-07","11:55:47","2725 W COMMODORE WAY, SEATTLE, WA 98199",47.66232551,-122.39250683,"POINT (-122.39250683 47.66232551)","98199","WEST","INTERBAY"
746619,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/07/2024 12:13:55 PM","2024-05-07","12:13:55","3450 THORNDYKE AVE W, SEATTLE, WA 98119",47.65164777,-122.37778812,"POINT (-122.37778812 47.65164777)","98119","WEST","INTERBAY"
746859,"Parking Enforcement","SPD-Seattle Police Department","05/07/2024 04:48:04 PM","2024-05-07","04:48:04","3013 16TH AVE W, SEATTLE, WA 98119",47.64728801,-122.37873972,"POINT (-122.37873972 47.64728801)","98119","WEST","INTERBAY"
747393,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/08/2024 10:44:17 AM","2024-05-08","10:44:17","3600 GILMAN AVE W, SEATTLE, WA 98199",47.65224076,-122.38275237,"POINT (-122.38275237 47.65224076)","98199","WEST","INTERBAY"
747730,"Unauthorized Encampment","SEA-City of Seattle","05/08/2024 03:24:28 PM","2024-05-08","03:24:28","3851 15TH AVE W, SEATTLE, WA 98119",47.65494788,-122.3763741,"POINT (-122.3763741 47.65494788)","98119","WEST","INTERBAY"
747818,"Parking Enforcement","SPD-Seattle Police Department","05/08/2024 04:47:59 PM","2024-05-08","04:47:59","2343 W NEWTON ST, SEATTLE, WA 98199",47.63678916,-122.388154,"POINT (-122.388154 47.63678916)","98199","WEST","INTERBAY"
747880,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/08/2024 06:33:48 PM","2024-05-08","06:33:48","3053 16TH AVE W, SEATTLE, WA 98119",47.64814919,-122.37776729,"POINT (-122.37776729 47.64814919)","98119","WEST","INTERBAY"
747894,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/08/2024 06:35:50 PM","2024-05-08","06:35:50","3053 16TH AVE W, SEATTLE, WA 98119",47.64814919,-122.37776729,"POINT (-122.37776729 47.64814919)","98119","WEST","INTERBAY"
747972,"Parking Enforcement","SPD-Seattle Police Department","05/08/2024 10:40:40 PM","2024-05-08","10:40:40","3033 16TH AVE W, SEATTLE, WA 98119",47.64757013,-122.37783275,"POINT (-122.37783275 47.64757013)","98119","WEST","INTERBAY"
748615,"Unauthorized Encampment","SEA-City of Seattle","05/09/2024 04:52:08 PM","2024-05-09","04:52:08","2605 W GALER ST, SEATTLE, WA 98199",47.63209184,-122.39041895,"POINT (-122.39041895 47.63209184)","98199","WEST","INTERBAY"
748986,"Pothole","SDOT-Seattle Department of Transportation","05/10/2024 10:17:58 AM","2024-05-10","10:17:58","1598 23RD AVE W, SEATTLE, WA 98199",47.63355531,-122.38686684,"POINT (-122.38686684 47.63355531)","98199","WEST","INTERBAY"
749095,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/10/2024 12:08:48 PM","2024-05-10","12:08:48","3257 17TH AVE W, SEATTLE, WA 98119",47.64993921,-122.37907119,"POINT (-122.37907119 47.64993921)","98119","WEST","INTERBAY"
749340,"Scooter or Bike Share Issue","SDOT-Seattle Department of Transportation","05/10/2024 04:50:57 PM","2024-05-10","04:50:57","3615 15TH AVE W, SEATTLE, WA 98119",47.65264413,-122.37679503,"POINT (-122.37679503 47.65264413)","98119","WEST","INTERBAY"
749487,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/10/2024 10:11:25 PM","2024-05-10","10:11:25","2328 W PLYMOUTH ST, SEATTLE, WA 98199",47.63641772,-122.38745758,"POINT (-122.38745758 47.63641772)","98199","WEST","INTERBAY"
749912,"Pothole","SDOT-Seattle Department of Transportation","05/11/2024 06:30:42 PM","2024-05-11","06:30:42","2003 W GARFIELD ST, SEATTLE, WA 98119",47.63398864,-122.38779626,"POINT (-122.38779626 47.63398864)","98119","WEST","INTERBAY"
750385,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/12/2024 05:40:17 PM","2024-05-12","05:40:17","2003 W GARFIELD ST, SEATTLE, WA 98119",47.63398864,-122.38779626,"POINT (-122.38779626 47.63398864)","98119","WEST","INTERBAY"
750386,"Pothole","SDOT-Seattle Department of Transportation","05/12/2024 05:37:15 PM","2024-05-12","05:37:15","1570 23RD AVE W, SEATTLE, WA 98199",47.63226846,-122.38612856,"POINT (-122.38612856 47.63226846)","98199","WEST","INTERBAY"
750389,"Pothole","SDOT-Seattle Department of Transportation","05/12/2024 05:32:15 PM","2024-05-12","05:32:15","2003 W GARFIELD ST, SEATTLE, WA 98119",47.63398864,-122.38779626,"POINT (-122.38779626 47.63398864)","98119","WEST","INTERBAY"
750570,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/13/2024 07:26:52 AM","2024-05-13","07:26:52","1952 THORNDYKE AVE W, SEATTLE, WA 98199",47.63640594,-122.38905736,"POINT (-122.38905736 47.63640594)","98199","WEST","INTERBAY"
750571,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/13/2024 07:28:53 AM","2024-05-13","07:28:53","1952 THORNDYKE AVE W, SEATTLE, WA 98199",47.63640594,-122.38905736,"POINT (-122.38905736 47.63640594)","98199","WEST","INTERBAY"
750680,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/13/2024 08:29:29 AM","2024-05-13","08:29:29","3257 17TH AVE W, SEATTLE, WA 98119",47.64993921,-122.37907119,"POINT (-122.37907119 47.64993921)","98119","WEST","INTERBAY"
750692,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","05/13/2024 08:46:25 AM","2024-05-13","08:46:25","2003 W GARFIELD ST, SEATTLE, WA 98119",47.63398864,-122.38779626,"POINT (-122.38779626 47.63398864)","98119","WEST","INTERBAY"
750988,"Overgrown Vegetation","FAS-Finance and Administrative Services","05/13/2024 11:03:31 AM","2024-05-13","11:03:31","2313 W NEWTON ST, SEATTLE, WA 98199",47.63678063,-122.38685679,"POINT (-122.38685679 47.63678063)","98199","WEST","INTERBAY"
751083,"Unauthorized Encampment","SEA-City of Seattle","05/13/2024 12:20:06 PM","2024-05-13","12:20:06","300 ALASKAN WAY W, SEATTLE, WA 98119",47.62027559,-122.36203036,"POINT (-122.36203036 47.62027559)","98119","WEST","INTERBAY"
751932,"Unauthorized Encampment","SEA-City of Seattle","05/14/2024 10:26:12 AM","2024-05-14","10:26:12","1450 23RD AVE W, SEATTLE, WA 98199",47.63166884,-122.38664197,"POINT (-122.38664197 47.63166884)","98199","WEST","INTERBAY"
751942,"Unauthorized Encampment","SEA-City of Seattle","05/14/2024 10:34:18 AM","2024-05-14","10:34:18","545 ELLIOTT AVE W, SEATTLE, WA 98119",47.62473669,-122.36655689,"POINT (-122.36655689 47.62473669)","98119","WEST","INTERBAY"
752534,"Damaged Sidewalk","SDOT-Seattle Department of Transportation","05/14/2024 08:23:46 PM","2024-05-14","08:23:46","1501 W GARFIELD ST, SEATTLE, WA 98119",47.63332616,-122.37672755,"POINT (-122.37672755 47.63332616)","98119","WEST","INTERBAY"
752565,"Parking Enforcement","SPD-Seattle Police Department","05/14/2024 10:36:46 PM","2024-05-14","10:36:46","3033 16TH AVE W, SEATTLE, WA 98119",47.64757013,-122.37783275,"POINT (-122.37783275 47.64757013)","98119","WEST","INTERBAY"
752809,"Unauthorized Encampment","SEA-City of Seattle","05/15/2024 09:23:48 AM","2024-05-15","09:23:48","300 ALASKAN WAY W, SEATTLE, WA 98119",47.62027559,-122.36203036,"POINT (-122.36203036 47.62027559)","98119","WEST","INTERBAY"
752825,"Graffiti","SPU-Seattle Public Utilities","05/15/2024 09:31:45 AM","2024-05-15","09:31:45","2601 W COMMODORE WAY, SEATTLE, WA 98199",47.66160687,-122.39074958,"POINT (-122.39074958 47.66160687)","98199","WEST","INTERBAY"
752860,"Unauthorized Encampment","SEA-City of Seattle","05/15/2024 09:55:56 AM","2024-05-15","09:55:56","3165 ALASKAN WAY, SEATTLE, WA 98121",47.61861085,-122.36014308,"POINT (-122.36014308 47.61861085)","98121","WEST","INTERBAY"
752872,"Unauthorized Encampment","SEA-City of Seattle","05/15/2024 10:11:05 AM","2024-05-15","10:11:05","400 W THOMAS ST, SEATTLE, WA 98121",47.62026219,-122.36218655,"POINT (-122.36218655 47.62026219)","98121","WEST","INTERBAY"
752958,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/15/2024 11:28:38 AM","2024-05-15","11:28:38","3238 17TH AVE W, SEATTLE, WA 98119",47.65016731,-122.37843531,"POINT (-122.37843531 47.65016731)","98119","WEST","INTERBAY"
753198,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/15/2024 03:12:21 PM","2024-05-15","03:12:21","3238 17TH AVE W, SEATTLE, WA 98119",47.65016731,-122.37843531,"POINT (-122.37843531 47.65016731)","98119","WEST","INTERBAY"
753415,"Parking Enforcement","SPD-Seattle Police Department","05/15/2024 06:56:03 PM","2024-05-15","06:56:03","3030 17TH AVE W, SEATTLE, WA 98119",47.6476129,-122.37864287,"POINT (-122.37864287 47.6476129)","98119","WEST","INTERBAY"
753458,"Overgrown Vegetation","FAS-Finance and Administrative Services","05/15/2024 08:48:27 PM","2024-05-15","08:48:27","1511 W THURMAN ST, SEATTLE, WA 98119",47.65577039,-122.3764659,"POINT (-122.3764659 47.65577039)","98119","WEST","INTERBAY"
753500,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/15/2024 09:05:56 PM","2024-05-15","09:05:56","2354 W PLYMOUTH ST, SEATTLE, WA 98199",47.63652422,-122.38864061,"POINT (-122.38864061 47.63652422)","98199","WEST","INTERBAY"
753560,"Traffic Signal Maintenance","SDOT-Seattle Department of Transportation","05/16/2024 06:35:16 AM","2024-05-16","06:35:16","1549 ALASKAN WAY W, SEATTLE, WA 98119",47.63217493,-122.37760034,"POINT (-122.37760034 47.63217493)","98119","WEST","INTERBAY"
754309,"Unauthorized Encampment","SEA-City of Seattle","05/16/2024 05:23:12 PM","2024-05-16","05:23:12","350 W THOMAS ST, SEATTLE, WA 98119",47.62052108,-122.36127239,"POINT (-122.36127239 47.62052108)","98119","WEST","INTERBAY"
754629,"Pothole","SDOT-Seattle Department of Transportation","05/17/2024 08:47:15 AM","2024-05-17","08:47:15","1500 23RD AVE W, SEATTLE, WA 98199",47.63294824,-122.38657047,"POINT (-122.38657047 47.63294824)","98199","WEST","INTERBAY"
754652,"Unauthorized Encampment","SEA-City of Seattle","05/17/2024 08:42:11 AM","2024-05-17","08:42:11","301 ELLIOTT AVE W, SEATTLE, WA 98119",47.6202987,-122.36153127,"POINT (-122.36153127 47.6202987)","98119","WEST","INTERBAY"
754832,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","05/17/2024 11:39:34 AM","2024-05-17","11:39:34","2605 W GALER ST, SEATTLE, WA 98199",47.63209184,-122.39041895,"POINT (-122.39041895 47.63209184)","98199","WEST","INTERBAY"
754836,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","05/17/2024 11:59:44 AM","2024-05-17","11:59:44","1500 MAGNOLIA WAY W, SEATTLE, WA 98199",47.63240462,-122.39045973,"POINT (-122.39045973 47.63240462)","98199","WEST","INTERBAY"
754856,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/17/2024 12:10:47 PM","2024-05-17","12:10:47","1500 MAGNOLIA WAY W, SEATTLE, WA 98199",47.63240462,-122.39045973,"POINT (-122.39045973 47.63240462)","98199","WEST","INTERBAY"
754877,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/17/2024 12:33:57 PM","2024-05-17","12:33:57","2605 W GALER ST, SEATTLE, WA 98199",47.63209184,-122.39041895,"POINT (-122.39041895 47.63209184)","98199","WEST","INTERBAY"
754959,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","05/17/2024 01:59:19 PM","2024-05-17","01:59:19","MAGNOLIA WAY W & W GALER ST, SEATTLE, WA",47.63232561,-122.39089609,"POINT (-122.39089609 47.63232561)","","WEST","INTERBAY"
754993,"General Inquiry - City Light","SCL-Seattle City Light","05/17/2024 02:30:29 PM","2024-05-17","02:30:29","2605 W GALER ST, SEATTLE, WA 98199",47.63209184,-122.39041895,"POINT (-122.39041895 47.63209184)","98199","WEST","INTERBAY"
755002,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/17/2024 02:27:17 PM","2024-05-17","02:27:17","2605 W GALER ST, SEATTLE, WA 98199",47.63209184,-122.39041895,"POINT (-122.39041895 47.63209184)","98199","WEST","INTERBAY"
755071,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/17/2024 03:49:29 PM","2024-05-17","03:49:29","1512 MAGNOLIA WAY W, SEATTLE, WA 98199",47.63276797,-122.39003858,"POINT (-122.39003858 47.63276797)","98199","WEST","INTERBAY"
755376,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/18/2024 09:08:21 AM","2024-05-18","09:08:21","1500 W BERTONA ST, SEATTLE, WA 98119",47.65048883,-122.37716873,"POINT (-122.37716873 47.65048883)","98119","WEST","INTERBAY"
755424,"General Inquiry - Animal Shelter","FAS-Finance and Administrative Services","05/18/2024 10:22:56 AM","2024-05-18","10:22:56","2061 15TH AVE W, SEATTLE, WA 98119",47.63836557,-122.37653556,"POINT (-122.37653556 47.63836557)","98119","WEST","INTERBAY"
755733,"Parking Enforcement","SPD-Seattle Police Department","05/18/2024 05:58:29 PM","2024-05-18","05:58:29","2100 THORNDYKE AVE W, SEATTLE, WA 98199",47.63784898,-122.38799257,"POINT (-122.38799257 47.63784898)","98199","WEST","INTERBAY"
756163,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/19/2024 05:21:07 PM","2024-05-19","05:21:07","3600 GILMAN AVE W, SEATTLE, WA 98199",47.65224076,-122.38275237,"POINT (-122.38275237 47.65224076)","98199","WEST","INTERBAY"
756392,"Parking Enforcement","SPD-Seattle Police Department","05/20/2024 07:04:45 AM","2024-05-20","07:04:45","3008 16TH AVE W, SEATTLE, WA 98119",47.64688281,-122.37711279,"POINT (-122.37711279 47.64688281)","98119","WEST","INTERBAY"
756410,"Streetlight Maintenance","SCL-Seattle City Light","05/20/2024 06:55:38 AM","2024-05-20","06:55:38","2003 W GARFIELD ST, SEATTLE, WA 98119",47.63398864,-122.38779626,"POINT (-122.38779626 47.63398864)","98119","WEST","INTERBAY"
756426,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/20/2024 07:15:48 AM","2024-05-20","07:15:48","551 ELLIOTT AVE W, SEATTLE, WA 98119",47.6246436,-122.36664452,"POINT (-122.36664452 47.6246436)","98119","WEST","INTERBAY"
756461,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/20/2024 08:16:18 AM","2024-05-20","08:16:18","1616 W BERTONA ST, SEATTLE, WA 98119",47.65067526,-122.37831044,"POINT (-122.37831044 47.65067526)","98119","WEST","INTERBAY"
756525,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/20/2024 09:03:15 AM","2024-05-20","09:03:15","2605 W GALER ST, SEATTLE, WA 98199",47.63209184,-122.39041895,"POINT (-122.39041895 47.63209184)","98199","WEST","INTERBAY"
756594,"Unauthorized Encampment","SEA-City of Seattle","05/20/2024 09:49:40 AM","2024-05-20","09:49:40","531 ELLIOTT AVE W, SEATTLE, WA 98119",47.62378466,-122.36542359,"POINT (-122.36542359 47.62378466)","98119","WEST","INTERBAY"
756719,"Scooter or Bike Share Issue","SDOT-Seattle Department of Transportation","05/20/2024 11:06:41 AM","2024-05-20","11:06:41","3040 16TH AVE W, SEATTLE, WA 98119",47.64785794,-122.37705816,"POINT (-122.37705816 47.64785794)","98119","WEST","INTERBAY"
756908,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","05/20/2024 01:46:49 PM","2024-05-20","01:46:49","1451 23RD AVE W, SEATTLE, WA 98199",47.63243141,-122.38730196,"POINT (-122.38730196 47.63243141)","98199","WEST","INTERBAY"
756972,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/20/2024 02:55:22 PM","2024-05-20","02:55:22","3220 20TH AVE W, SEATTLE, WA 98199",47.64944118,-122.38182344,"POINT (-122.38182344 47.64944118)","98199","WEST","INTERBAY"
757307,"Unauthorized Encampment","SEA-City of Seattle","05/21/2024 12:34:46 AM","2024-05-21","12:34:46","545 ELLIOTT AVE W, SEATTLE, WA 98119",47.62473669,-122.36655689,"POINT (-122.36655689 47.62473669)","98119","WEST","INTERBAY"
