"X","Service.Request.Type","City.Department","Created.Date","Date","Time","Location","Latitude","Longitude","Latitude.Longitude","ZIP.Code","Police.Precinct","Neighborhood"
735648,"Pothole","SDOT-Seattle Department of Transportation","04/22/2024 09:39:20 PM","2024-04-22","09:39:20","4701 SW ALASKA ST, SEATTLE, WA 98116",47.56098599,-122.39242692,"POINT (-122.39242692 47.56098599)","98116","SOUTHWEST","GENESEE"
735905,"Damaged Sidewalk","SDOT-Seattle Department of Transportation","04/23/2024 10:17:04 AM","2024-04-23","10:17:04","4708 SW EDMUNDS ST, SEATTLE, WA 98116",47.55951865,-122.39271983,"POINT (-122.39271983 47.55951865)","98116","SOUTHWEST","GENESEE"
736414,"Parking Enforcement","SPD-Seattle Police Department","04/23/2024 07:21:12 PM","2024-04-23","07:21:12","4457 48TH AVE SW, SEATTLE, WA 98116",47.56311441,-122.39375587,"POINT (-122.39375587 47.56311441)","98116","SOUTHWEST","GENESEE"
736509,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/24/2024 06:43:24 AM","2024-04-24","06:43:24","4002 35TH AVE SW, SEATTLE, WA 98126",47.5678415,-122.37587472,"POINT (-122.37587472 47.5678415)","98126","SOUTHWEST","GENESEE"
736657,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","04/24/2024 09:08:32 AM","2024-04-24","09:08:32","4755 FAUNTLEROY WAY SW, SEATTLE, WA 98116",47.56014557,-122.38186598,"POINT (-122.38186598 47.56014557)","98116","SOUTHWEST","GENESEE"
736760,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/24/2024 10:16:00 AM","2024-04-24","10:16:00","4457 48TH AVE SW, SEATTLE, WA 98116",47.56311441,-122.39375587,"POINT (-122.39375587 47.56311441)","98116","SOUTHWEST","GENESEE"
736768,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","04/24/2024 10:27:08 AM","2024-04-24","10:27:08","4110 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56608441,-122.38653371,"POINT (-122.38653371 47.56608441)","98116","SOUTHWEST","GENESEE"
736775,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","04/24/2024 10:28:07 AM","2024-04-24","10:28:07","4123 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56589421,-122.38713188,"POINT (-122.38713188 47.56589421)","98116","SOUTHWEST","GENESEE"
736845,"Streetlight Maintenance","SCL-Seattle City Light","04/24/2024 11:54:57 AM","2024-04-24","11:54:57","4545 FAUNTLEROY WAY SW, SEATTLE, WA 98126",47.56197147,-122.38108577,"POINT (-122.38108577 47.56197147)","98126","SOUTHWEST","GENESEE"
736971,"General Inquiry - City Light","SCL-Seattle City Light","04/24/2024 01:18:26 PM","2024-04-24","01:18:26","4052 45TH AVE SW, SEATTLE, WA 98116",47.56700523,-122.38893625,"POINT (-122.38893625 47.56700523)","98116","SOUTHWEST","GENESEE"
736998,"Parking Enforcement","SPD-Seattle Police Department","04/24/2024 02:03:45 PM","2024-04-24","02:03:45","4147 FAUNTLEROY WAY SW, SEATTLE, WA 98126",47.56562648,-122.37582951,"POINT (-122.37582951 47.56562648)","98126","SOUTHWEST","GENESEE"
737017,"Graffiti","SPU-Seattle Public Utilities","04/24/2024 02:22:54 PM","2024-04-24","02:22:54","4700 44TH AVE SW, SEATTLE, WA 98116",47.5608871,-122.38773861,"POINT (-122.38773861 47.5608871)","98116","SOUTHWEST","GENESEE"
737368,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","04/25/2024 07:39:50 AM","2024-04-25","07:39:50","3801 39TH AVE SW, SEATTLE, WA 98116",47.56998968,-122.38186418,"POINT (-122.38186418 47.56998968)","98116","SOUTHWEST","GENESEE"
737399,"Found a Pet","FAS-Finance and Administrative Services","04/25/2024 07:57:57 AM","2024-04-25","07:57:57","4502 38TH AVE SW, SEATTLE, WA 98126",47.56272454,-122.37983714,"POINT (-122.37983714 47.56272454)","98126","SOUTHWEST","GENESEE"
737420,"General Inquiry - Public Utilities","SPU-Seattle Public Utilities","04/25/2024 08:34:47 AM","2024-04-25","08:34:47","3801 39TH AVE SW, SEATTLE, WA 98116",47.56998968,-122.38186418,"POINT (-122.38186418 47.56998968)","98116","SOUTHWEST","GENESEE"
737539,"Parking Enforcement","SPD-Seattle Police Department","04/25/2024 10:56:18 AM","2024-04-25","10:56:18","4501 39TH AVE SW, SEATTLE, WA 98116",47.56263384,-122.3819559,"POINT (-122.3819559 47.56263384)","98116","SOUTHWEST","GENESEE"
738743,"Lost a Pet","FAS-Finance and Administrative Services","04/26/2024 11:54:15 PM","2024-04-26","11:54:15","4402 52ND AVE SW, SEATTLE, WA 98116",47.56465784,-122.39854802,"POINT (-122.39854802 47.56465784)","98116","SOUTHWEST","GENESEE"
738796,"Pothole","SDOT-Seattle Department of Transportation","04/27/2024 07:55:53 AM","2024-04-27","07:55:53","4421 FAUNTLEROY WAY SW, SEATTLE, WA 98126",47.56415235,-122.37798589,"POINT (-122.37798589 47.56415235)","98126","SOUTHWEST","GENESEE"
739382,"Clogged Storm Drain","SPU-Seattle Public Utilities","04/28/2024 11:38:33 AM","2024-04-28","11:38:33","4533 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56197644,-122.38707073,"POINT (-122.38707073 47.56197644)","98116","SOUTHWEST","GENESEE"
739439,"Parking Enforcement","SPD-Seattle Police Department","04/28/2024 12:50:06 PM","2024-04-28","12:50:06","4445 44TH AVE SW, SEATTLE, WA 98116",47.56340752,-122.38840428,"POINT (-122.38840428 47.56340752)","98116","SOUTHWEST","GENESEE"
739661,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/28/2024 07:28:13 PM","2024-04-28","07:28:13","4100 SW EDMUNDS ST, SEATTLE, WA 98116",47.55960268,-122.38459487,"POINT (-122.38459487 47.55960268)","98116","SOUTHWEST","GENESEE"
739979,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","04/29/2024 09:52:36 AM","2024-04-29","09:52:36","4731 40TH AVE SW, SEATTLE, WA 98116",47.56011648,-122.38325767,"POINT (-122.38325767 47.56011648)","98116","SOUTHWEST","GENESEE"
739988,"Graffiti","SPU-Seattle Public Utilities","04/29/2024 09:45:54 AM","2024-04-29","09:45:54","4731 40TH AVE SW, SEATTLE, WA 98116",47.56011648,-122.38325767,"POINT (-122.38325767 47.56011648)","98116","SOUTHWEST","GENESEE"
740139,"Parking Enforcement","SPD-Seattle Police Department","04/29/2024 12:29:17 PM","2024-04-29","12:29:17","3801 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56993055,-122.3873802,"POINT (-122.3873802 47.56993055)","98116","SOUTHWEST","GENESEE"
740166,"Parking Enforcement","SPD-Seattle Police Department","04/29/2024 12:40:13 PM","2024-04-29","12:40:13","4116 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56578553,-122.38647766,"POINT (-122.38647766 47.56578553)","98116","SOUTHWEST","GENESEE"
740187,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","04/29/2024 12:49:21 PM","2024-04-29","12:49:21","4117 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56602935,-122.38714403,"POINT (-122.38714403 47.56602935)","98116","SOUTHWEST","GENESEE"
740202,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/29/2024 01:19:38 PM","2024-04-29","01:19:38","4301 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56532103,-122.38689302,"POINT (-122.38689302 47.56532103)","98116","SOUTHWEST","GENESEE"
740368,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/29/2024 03:42:37 PM","2024-04-29","03:42:37","4101 SW GENESEE ST, SEATTLE, WA 98116",47.56458303,-122.38432077,"POINT (-122.38432077 47.56458303)","98116","SOUTHWEST","GENESEE"
740885,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","04/30/2024 10:29:18 AM","2024-04-30","10:29:18","4401 42ND AVE SW, SEATTLE, WA 98116",47.56455181,-122.38587084,"POINT (-122.38587084 47.56455181)","98116","SOUTHWEST","GENESEE"
740953,"Graffiti","SPU-Seattle Public Utilities","04/30/2024 11:16:34 AM","2024-04-30","11:16:34","4001 SW CHARLESTOWN ST, SEATTLE, WA 98116",47.56998451,-122.38307074,"POINT (-122.38307074 47.56998451)","98116","SOUTHWEST","GENESEE"
740962,"Graffiti","SPU-Seattle Public Utilities","04/30/2024 11:20:42 AM","2024-04-30","11:20:42","3810 40TH AVE SW, SEATTLE, WA 98116",47.56979234,-122.38247129,"POINT (-122.38247129 47.56979234)","98116","SOUTHWEST","GENESEE"
741151,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/30/2024 02:12:56 PM","2024-04-30","02:12:56","4045 35TH AVE SW, SEATTLE, WA 98126",47.56705728,-122.3764362,"POINT (-122.3764362 47.56705728)","98126","SOUTHWEST","GENESEE"
741322,"Pothole","SDOT-Seattle Department of Transportation","04/30/2024 05:28:25 PM","2024-04-30","05:28:25","4421 FAUNTLEROY WAY SW, SEATTLE, WA 98126",47.56415235,-122.37798589,"POINT (-122.37798589 47.56415235)","98126","SOUTHWEST","GENESEE"
741775,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/01/2024 10:11:04 AM","2024-05-01","10:11:04","3801 39TH AVE SW, SEATTLE, WA 98116",47.56998968,-122.38186418,"POINT (-122.38186418 47.56998968)","98116","SOUTHWEST","GENESEE"
741947,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","05/01/2024 12:42:11 PM","2024-05-01","12:42:11","4520 42ND AVE SW, SEATTLE, WA 98116",47.56217884,-122.38512195,"POINT (-122.38512195 47.56217884)","98116","SOUTHWEST","GENESEE"
741972,"Parking Enforcement","SPD-Seattle Police Department","05/01/2024 12:58:18 PM","2024-05-01","12:58:18","4416 SW GENESEE ST, SEATTLE, WA 98116",47.56491683,-122.38895858,"POINT (-122.38895858 47.56491683)","98116","SOUTHWEST","GENESEE"
741991,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","05/01/2024 01:14:28 PM","2024-05-01","01:14:28","4416 SW GENESEE ST, SEATTLE, WA 98116",47.56491683,-122.38895858,"POINT (-122.38895858 47.56491683)","98116","SOUTHWEST","GENESEE"
742277,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","05/01/2024 06:35:53 PM","2024-05-01","06:35:53","4321 SW CHARLESTOWN ST, SEATTLE, WA 98116",47.57003103,-122.38782586,"POINT (-122.38782586 47.57003103)","98116","SOUTHWEST","GENESEE"
742294,"General Inquiry - Police Department","SPD-Seattle Police Department","05/01/2024 06:41:55 PM","2024-05-01","06:41:55","4321 SW CHARLESTOWN ST, SEATTLE, WA 98116",47.57003103,-122.38782586,"POINT (-122.38782586 47.57003103)","98116","SOUTHWEST","GENESEE"
742440,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/01/2024 11:16:01 PM","2024-05-01","11:16:01","3812 39TH AVE SW, SEATTLE, WA 98116",47.56969517,-122.38116442,"POINT (-122.38116442 47.56969517)","98116","SOUTHWEST","GENESEE"
742632,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","05/02/2024 09:37:48 AM","2024-05-02","09:37:48","4054 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56679163,-122.38644062,"POINT (-122.38644062 47.56679163)","98116","SOUTHWEST","GENESEE"
742720,"Parking Enforcement","SPD-Seattle Police Department","05/02/2024 10:20:04 AM","2024-05-02","10:20:04","4054 50TH AVE SW, SEATTLE, WA 98116",47.56691919,-122.39573623,"POINT (-122.39573623 47.56691919)","98116","SOUTHWEST","GENESEE"
742791,"Parking Enforcement","SPD-Seattle Police Department","05/02/2024 11:14:31 AM","2024-05-02","11:14:31","4321 SW CHARLESTOWN ST, SEATTLE, WA 98116",47.57003103,-122.38782586,"POINT (-122.38782586 47.57003103)","98116","SOUTHWEST","GENESEE"
742982,"Parking Enforcement","SPD-Seattle Police Department","05/02/2024 02:22:56 PM","2024-05-02","02:22:56","4317 SW CHARLESTOWN ST, SEATTLE, WA 98116",47.57001726,-122.38759014,"POINT (-122.38759014 47.57001726)","98116","SOUTHWEST","GENESEE"
743116,"Overgrown Vegetation","FAS-Finance and Administrative Services","05/02/2024 04:26:52 PM","2024-05-02","04:26:52","4546 47TH AVE SW, SEATTLE, WA 98116",47.56152601,-122.39184897,"POINT (-122.39184897 47.56152601)","98116","SOUTHWEST","GENESEE"
743245,"Clogged Storm Drain","SPU-Seattle Public Utilities","05/02/2024 06:55:02 PM","2024-05-02","06:55:02","4004 SW DAKOTA ST, SEATTLE, WA 98116",47.56665899,-122.38317232,"POINT (-122.38317232 47.56665899)","98116","SOUTHWEST","GENESEE"
743725,"Parking Enforcement","SPD-Seattle Police Department","05/03/2024 11:51:47 AM","2024-05-03","11:51:47","3833 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56917116,-122.38710781,"POINT (-122.38710781 47.56917116)","98116","SOUTHWEST","GENESEE"
743849,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","05/03/2024 01:47:37 PM","2024-05-03","01:47:37","4721 CALIFORNIA AVE SW, SEATTLE, WA 98116",47.56017646,-122.38715598,"POINT (-122.38715598 47.56017646)","98116","SOUTHWEST","GENESEE"
743888,"Parking Enforcement","SPD-Seattle Police Department","05/03/2024 02:15:50 PM","2024-05-03","02:15:50","4321 SW CHARLESTOWN ST, SEATTLE, WA 98116",47.57003103,-122.38782586,"POINT (-122.38782586 47.57003103)","98116","SOUTHWEST","GENESEE"
744016,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/03/2024 04:46:00 PM","2024-05-03","04:46:00","4536 41ST AVE SW, SEATTLE, WA 98116",47.56178871,-122.38384167,"POINT (-122.38384167 47.56178871)","98116","SOUTHWEST","GENESEE"
744021,"Lost a Pet","FAS-Finance and Administrative Services","05/03/2024 04:56:05 PM","2024-05-03","04:56:05","4528 44TH AVE SW 501, SEATTLE, WA 98116",47.56204368,-122.38775686,"POINT (-122.38775686 47.56204368)","98116","SOUTHWEST","GENESEE"
744347,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/04/2024 10:22:01 AM","2024-05-04","10:22:01","4426 40TH AVE SW, SEATTLE, WA 98116",47.56383651,-122.38252252,"POINT (-122.38252252 47.56383651)","98116","SOUTHWEST","GENESEE"
745456,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/06/2024 09:33:30 AM","2024-05-06","09:33:30","3518 SW GENESEE ST, SEATTLE, WA 98126",47.56483012,-122.37708589,"POINT (-122.37708589 47.56483012)","98126","SOUTHWEST","GENESEE"
