"X","Service.Request.Type","City.Department","Created.Date","Date","Time","Location","Latitude","Longitude","Latitude.Longitude","ZIP.Code","Police.Precinct","Neighborhood"
510083,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/11/2023 09:28:40 AM","2023-06-11","09:28:40","2831 22ND AVE W, SEATTLE, WA 98199",47.64575582,-122.38492349,"POINT (-122.38492349 47.64575582)","98199","WEST","SOUTHEAST MAGNOLIA"
510247,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/11/2023 02:14:51 PM","2023-06-11","02:14:51","2601 W SMITH ST, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
510281,"Graffiti","SPU-Seattle Public Utilities","06/11/2023 02:51:09 PM","2023-06-11","02:51:09","2601 W SMITH ST, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
510367,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/11/2023 06:38:52 PM","2023-06-11","06:38:52","2636 22ND AVE W, SEATTLE, WA 98199",47.64404756,-122.38413391,"POINT (-122.38413391 47.64404756)","98199","WEST","SOUTHEAST MAGNOLIA"
510424,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/11/2023 08:37:50 PM","2023-06-11","08:37:50","2504 32ND AVE W, SEATTLE, WA 98199",47.64126854,-122.39806399,"POINT (-122.39806399 47.64126854)","98199","WEST","SOUTHEAST MAGNOLIA"
510568,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/12/2023 07:46:58 AM","2023-06-12","07:46:58","2501 THORNDYKE AVE W, SEATTLE, WA 98199",47.64158384,-122.38596604,"POINT (-122.38596604 47.64158384)","98199","WEST","SOUTHEAST MAGNOLIA"
510818,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/12/2023 09:59:58 AM","2023-06-12","09:59:58","2404 THORNDYKE PL W, SEATTLE, WA 98199",47.64000454,-122.38728424,"POINT (-122.38728424 47.64000454)","98199","WEST","SOUTHEAST MAGNOLIA"
511074,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/12/2023 01:33:58 PM","2023-06-12","01:33:58","2601 W SMITH ST, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
511096,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/12/2023 01:45:43 PM","2023-06-12","01:45:43","2359 26TH AVE W, SEATTLE, WA 98199",47.63985249,-122.39062796,"POINT (-122.39062796 47.63985249)","98199","WEST","SOUTHEAST MAGNOLIA"
511231,"Graffiti","SPU-Seattle Public Utilities","06/12/2023 04:04:40 PM","2023-06-12","04:04:40","2601 W SMITH ST ELLA BAIL PARK, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
511320,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","06/12/2023 06:09:36 PM","2023-06-12","06:09:36","2428 31ST AVE W, SEATTLE, WA 98199",47.64042555,-122.39665308,"POINT (-122.39665308 47.64042555)","98199","WEST","SOUTHEAST MAGNOLIA"
511787,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/13/2023 10:47:17 AM","2023-06-13","10:47:17","2521 28TH AVE W, SEATTLE, WA 98199",47.64184058,-122.39332437,"POINT (-122.39332437 47.64184058)","98199","WEST","SOUTHEAST MAGNOLIA"
511892,"ADA Request (Transportation)","SDOT-Seattle Department of Transportation","06/13/2023 12:44:09 PM","2023-06-13","12:44:09","2102 31ST AVE W, SEATTLE, WA 98199",47.63784116,-122.39659324,"POINT (-122.39659324 47.63784116)","98199","WEST","SOUTHEAST MAGNOLIA"
511933,"ADA Request (Transportation)","SDOT-Seattle Department of Transportation","06/13/2023 12:50:15 PM","2023-06-13","12:50:15","3010 W HOWE ST, SEATTLE, WA 98199",47.63609765,-122.39634164,"POINT (-122.39634164 47.63609765)","98199","WEST","SOUTHEAST MAGNOLIA"
511952,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/13/2023 01:34:32 PM","2023-06-13","01:34:32","2504 32ND AVE W, SEATTLE, WA 98199",47.64126854,-122.39806399,"POINT (-122.39806399 47.64126854)","98199","WEST","SOUTHEAST MAGNOLIA"
512113,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/13/2023 04:28:15 PM","2023-06-13","04:28:15","2601 W SMITH ST ELLA BAIL PARK, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
512267,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/13/2023 07:59:26 PM","2023-06-13","07:59:26","2415 THORNDYKE AVE W, SEATTLE, WA 98199",47.6403447,-122.38692754,"POINT (-122.38692754 47.6403447)","98199","WEST","SOUTHEAST MAGNOLIA"
512350,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/14/2023 06:34:17 AM","2023-06-14","06:34:17","3001 22ND AVE W, SEATTLE, WA 98199",47.64674333,-122.38494969,"POINT (-122.38494969 47.64674333)","98199","WEST","SOUTHEAST MAGNOLIA"
512457,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","06/14/2023 08:07:02 AM","2023-06-14","08:07:02","1902 26TH AVE W, SEATTLE, WA 98199",47.63614105,-122.3900726,"POINT (-122.3900726 47.63614105)","98199","WEST","SOUTHEAST MAGNOLIA"
512827,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/14/2023 02:05:50 PM","2023-06-14","02:05:50","2801 22ND AVE W, SEATTLE, WA 98199",47.64489823,-122.38499841,"POINT (-122.38499841 47.64489823)","98199","WEST","SOUTHEAST MAGNOLIA"
512830,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/14/2023 02:07:49 PM","2023-06-14","02:07:49","2801 22ND AVE W, SEATTLE, WA 98199",47.64489823,-122.38499841,"POINT (-122.38499841 47.64489823)","98199","WEST","SOUTHEAST MAGNOLIA"
513105,"ADA Request (Transportation)","SDOT-Seattle Department of Transportation","06/14/2023 06:43:52 PM","2023-06-14","06:43:52","1961 31ST AVE W, SEATTLE, WA 98199",47.63756599,-122.39710264,"POINT (-122.39710264 47.63756599)","98199","WEST","SOUTHEAST MAGNOLIA"
513229,"Traffic Signal Maintenance","SDOT-Seattle Department of Transportation","06/15/2023 04:52:32 AM","2023-06-15","04:52:32","2653 W LYNN ST, SEATTLE, WA 98199",47.63894447,-122.39272102,"POINT (-122.39272102 47.63894447)","98199","WEST","SOUTHEAST MAGNOLIA"
513316,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/15/2023 07:51:57 AM","2023-06-15","07:51:57","2653 THORNDYKE AVE W, SEATTLE, WA 98199",47.64435654,-122.38385596,"POINT (-122.38385596 47.64435654)","98199","WEST","SOUTHEAST MAGNOLIA"
513340,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/15/2023 07:49:54 AM","2023-06-15","07:49:54","2636 22ND AVE W, SEATTLE, WA 98199",47.64404756,-122.38413391,"POINT (-122.38413391 47.64404756)","98199","WEST","SOUTHEAST MAGNOLIA"
513660,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/15/2023 01:26:28 PM","2023-06-15","01:26:28","2442 W LYNN ST, SEATTLE, WA 98199",47.63930049,-122.38934642,"POINT (-122.38934642 47.63930049)","98199","WEST","SOUTHEAST MAGNOLIA"
513669,"Scooter or Bike Share Issue","SDOT-Seattle Department of Transportation","06/15/2023 02:00:42 PM","2023-06-15","02:00:42","3210 W MCGRAW ST, SEATTLE, WA 98199",47.63978111,-122.39884399,"POINT (-122.39884399 47.63978111)","98199","WEST","SOUTHEAST MAGNOLIA"
513782,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/15/2023 04:24:16 PM","2023-06-15","04:24:16","2920 24TH AVE W, SEATTLE, WA 98199",47.64640802,-122.38716117,"POINT (-122.38716117 47.64640802)","98199","WEST","SOUTHEAST MAGNOLIA"
513951,"ADA Request (Transportation)","SDOT-Seattle Department of Transportation","06/15/2023 07:41:18 PM","2023-06-15","07:41:18","2102 31ST AVE W, SEATTLE, WA 98199",47.63784116,-122.39659324,"POINT (-122.39659324 47.63784116)","98199","WEST","SOUTHEAST MAGNOLIA"
514096,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","06/16/2023 07:16:40 AM","2023-06-16","07:16:40","1400 MAGNOLIA BLVD W, SEATTLE, WA 98199",47.63260267,-122.39452025,"POINT (-122.39452025 47.63260267)","98199","WEST","SOUTHEAST MAGNOLIA"
514246,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/16/2023 09:25:45 AM","2023-06-16","09:25:45","2504 32ND AVE W, SEATTLE, WA 98199",47.64126854,-122.39806399,"POINT (-122.39806399 47.64126854)","98199","WEST","SOUTHEAST MAGNOLIA"
514368,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/16/2023 10:46:13 AM","2023-06-16","10:46:13","2920 24TH AVE W, SEATTLE, WA 98199",47.64640802,-122.38716117,"POINT (-122.38716117 47.64640802)","98199","WEST","SOUTHEAST MAGNOLIA"
514734,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","06/16/2023 03:42:37 PM","2023-06-16","03:42:37","2401 THORNDYKE AVE W, SEATTLE, WA 98199",47.64013691,-122.38715046,"POINT (-122.38715046 47.64013691)","98199","WEST","SOUTHEAST MAGNOLIA"
515092,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/17/2023 01:56:41 PM","2023-06-17","01:56:41","3004 28TH AVE W, SEATTLE, WA 98199",47.64702716,-122.39263286,"POINT (-122.39263286 47.64702716)","98199","WEST","SOUTHEAST MAGNOLIA"
515163,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/17/2023 03:43:28 PM","2023-06-17","03:43:28","3004 28TH AVE W, SEATTLE, WA 98199",47.64702716,-122.39263286,"POINT (-122.39263286 47.64702716)","98199","WEST","SOUTHEAST MAGNOLIA"
515269,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/17/2023 05:50:27 PM","2023-06-17","05:50:27","3004 28TH AVE W, SEATTLE, WA 98199",47.64702716,-122.39263286,"POINT (-122.39263286 47.64702716)","98199","WEST","SOUTHEAST MAGNOLIA"
515272,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/17/2023 03:55:34 PM","2023-06-17","03:55:34","2522 W FULTON ST, SEATTLE, WA 98199",47.6459573,-122.38981261,"POINT (-122.38981261 47.6459573)","98199","WEST","SOUTHEAST MAGNOLIA"
515280,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/17/2023 06:06:36 PM","2023-06-17","06:06:36","2830 PATTEN PL W, SEATTLE, WA 98199",47.64568223,-122.38632912,"POINT (-122.38632912 47.64568223)","98199","WEST","SOUTHEAST MAGNOLIA"
515334,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/17/2023 08:27:40 PM","2023-06-17","08:27:40","2830 32ND AVE W, SEATTLE, WA 98199",47.64554077,-122.39795639,"POINT (-122.39795639 47.64554077)","98199","WEST","SOUTHEAST MAGNOLIA"
515354,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/17/2023 11:04:53 PM","2023-06-17","11:04:53","3004 28TH AVE W, SEATTLE, WA 98199",47.64702716,-122.39263286,"POINT (-122.39263286 47.64702716)","98199","WEST","SOUTHEAST MAGNOLIA"
515573,"Clogged Storm Drain","SPU-Seattle Public Utilities","06/18/2023 11:56:47 AM","2023-06-18","11:56:47","3004 28TH AVE W, SEATTLE, WA 98199",47.64702716,-122.39263286,"POINT (-122.39263286 47.64702716)","98199","WEST","SOUTHEAST MAGNOLIA"
515713,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/18/2023 06:09:37 PM","2023-06-18","06:09:37","2854 21ST AVE W, SEATTLE, WA 98199",47.64642567,-122.38314154,"POINT (-122.38314154 47.64642567)","98199","WEST","SOUTHEAST MAGNOLIA"
515797,"Clogged Storm Drain","SPU-Seattle Public Utilities","06/18/2023 10:13:31 PM","2023-06-18","10:13:31","3004 28TH AVE W, SEATTLE, WA 98199",47.64702716,-122.39263286,"POINT (-122.39263286 47.64702716)","98199","WEST","SOUTHEAST MAGNOLIA"
515949,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/19/2023 10:04:55 AM","2023-06-19","10:04:55","2436 32ND AVE W, SEATTLE, WA 98199",47.64081432,-122.397914,"POINT (-122.397914 47.64081432)","98199","WEST","SOUTHEAST MAGNOLIA"
516058,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/19/2023 11:33:37 AM","2023-06-19","11:33:37","2115 W BARRETT ST, SEATTLE, WA 98199",47.6464349,-122.38415069,"POINT (-122.38415069 47.6464349)","98199","WEST","SOUTHEAST MAGNOLIA"
516326,"Street Sign Maintenance","SDOT-Seattle Department of Transportation","06/19/2023 06:12:40 PM","2023-06-19","06:12:40","1817 28TH AVE W, SEATTLE, WA 98199",47.6357702,-122.39334635,"POINT (-122.39334635 47.6357702)","98199","WEST","SOUTHEAST MAGNOLIA"
516331,"Graffiti","SPU-Seattle Public Utilities","06/19/2023 07:09:05 PM","2023-06-19","07:09:05","2001 W DRAVUS ST, SEATTLE, WA 98199",47.64826697,-122.38221554,"POINT (-122.38221554 47.64826697)","98199","WEST","SOUTHEAST MAGNOLIA"
516406,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/19/2023 10:36:42 PM","2023-06-19","10:36:42","2601 W SMITH ST, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
516407,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/19/2023 09:58:22 PM","2023-06-19","09:58:22","2601 W SMITH ST, SEATTLE, WA 98199",47.64062479,-122.3910056,"POINT (-122.3910056 47.64062479)","98199","WEST","SOUTHEAST MAGNOLIA"
516516,"Pothole","SDOT-Seattle Department of Transportation","06/20/2023 08:29:13 AM","2023-06-20","08:29:13","2612 W BOSTON ST, SEATTLE, WA 98199",47.63860748,-122.39109782,"POINT (-122.39109782 47.63860748)","98199","WEST","SOUTHEAST MAGNOLIA"
516541,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/20/2023 08:43:19 AM","2023-06-20","08:43:19","2500 34TH AVE W, SEATTLE, WA 98199",47.64065803,-122.39861531,"POINT (-122.39861531 47.64065803)","98199","WEST","SOUTHEAST MAGNOLIA"
516780,"Pothole","SDOT-Seattle Department of Transportation","06/20/2023 12:29:01 PM","2023-06-20","12:29:01","2103 28TH AVE W, SEATTLE, WA 98199",47.63757036,-122.39332651,"POINT (-122.39332651 47.63757036)","98199","WEST","SOUTHEAST MAGNOLIA"
516973,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","06/20/2023 02:54:08 PM","2023-06-20","02:54:08","2303 THORNDYKE AVE W, SEATTLE, WA 98199",47.63898122,-122.38792864,"POINT (-122.38792864 47.63898122)","98199","WEST","SOUTHEAST MAGNOLIA"
517097,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/20/2023 05:43:25 PM","2023-06-20","05:43:25","2826 32ND AVE W, SEATTLE, WA 98199",47.64542158,-122.39796944,"POINT (-122.39796944 47.64542158)","98199","WEST","SOUTHEAST MAGNOLIA"
517132,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/20/2023 05:29:19 PM","2023-06-20","05:29:19","2535 32ND AVE W, SEATTLE, WA 98199",47.64246052,-122.39875238,"POINT (-122.39875238 47.64246052)","98199","WEST","SOUTHEAST MAGNOLIA"
517179,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/20/2023 07:30:23 PM","2023-06-20","07:30:23","2801 22ND AVE W, SEATTLE, WA 98199",47.64489823,-122.38499841,"POINT (-122.38499841 47.64489823)","98199","WEST","SOUTHEAST MAGNOLIA"
517186,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/20/2023 07:34:16 PM","2023-06-20","07:34:16","2119 W ARMOUR ST, SEATTLE, WA 98199",47.64460424,-122.38421986,"POINT (-122.38421986 47.64460424)","98199","WEST","SOUTHEAST MAGNOLIA"
518596,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/22/2023 11:54:13 AM","2023-06-22","11:54:13","2833 26TH AVE W, SEATTLE, WA 98199",47.64561223,-122.39058297,"POINT (-122.39058297 47.64561223)","98199","WEST","SOUTHEAST MAGNOLIA"
518632,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/22/2023 12:24:26 PM","2023-06-22","12:24:26","2833 26TH AVE W, SEATTLE, WA 98199",47.64561223,-122.39058297,"POINT (-122.39058297 47.64561223)","98199","WEST","SOUTHEAST MAGNOLIA"
518642,"Parking Enforcement","SPD-Seattle Police Department","06/22/2023 12:38:29 PM","2023-06-22","12:38:29","3053 22ND AVE W, SEATTLE, WA 98199",47.64812542,-122.38495776,"POINT (-122.38495776 47.64812542)","98199","WEST","SOUTHEAST MAGNOLIA"
518857,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/22/2023 05:26:42 PM","2023-06-22","05:26:42","2628 23RD AVE W, SEATTLE, WA 98199",47.64378015,-122.38569827,"POINT (-122.38569827 47.64378015)","98199","WEST","SOUTHEAST MAGNOLIA"
518955,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/22/2023 07:49:48 PM","2023-06-22","07:49:48","2620 23RD AVE W, SEATTLE, WA 98199",47.64350765,-122.38564344,"POINT (-122.38564344 47.64350765)","98199","WEST","SOUTHEAST MAGNOLIA"
518966,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/22/2023 08:38:10 PM","2023-06-22","08:38:10","1711 THORNDYKE AVE W, SEATTLE, WA 98199",47.63458015,-122.39154514,"POINT (-122.39154514 47.63458015)","98199","WEST","SOUTHEAST MAGNOLIA"
518976,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/22/2023 08:26:03 PM","2023-06-22","08:26:03","2601 W BLAINE ST, SEATTLE, WA 98199",47.63490217,-122.39105621,"POINT (-122.39105621 47.63490217)","98199","WEST","SOUTHEAST MAGNOLIA"
518982,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/22/2023 08:16:00 PM","2023-06-22","08:16:00","2622 23RD AVE W, SEATTLE, WA 98199",47.64367434,-122.38573123,"POINT (-122.38573123 47.64367434)","98199","WEST","SOUTHEAST MAGNOLIA"
519506,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","06/23/2023 02:19:42 PM","2023-06-23","02:19:42","2833 26TH AVE W, SEATTLE, WA 98199",47.64561223,-122.39058297,"POINT (-122.39058297 47.64561223)","98199","WEST","SOUTHEAST MAGNOLIA"
519788,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/23/2023 07:16:35 PM","2023-06-23","07:16:35","2518 32ND AVE W, SEATTLE, WA 98199",47.64180355,-122.3978618,"POINT (-122.3978618 47.64180355)","98199","WEST","SOUTHEAST MAGNOLIA"
520071,"General Inquiry - Police Department","SPD-Seattle Police Department","06/24/2023 12:42:30 PM","2023-06-24","12:42:30","3311 W MCGRAW ST, SEATTLE, WA 98199",47.63938284,-122.40033107,"POINT (-122.40033107 47.63938284)","98199","WEST","SOUTHEAST MAGNOLIA"
520272,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","06/24/2023 06:08:58 PM","2023-06-24","06:08:58","2606 W SMITH ST, SEATTLE, WA 98199",47.64132646,-122.39071998,"POINT (-122.39071998 47.64132646)","98199","WEST","SOUTHEAST MAGNOLIA"
520611,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/25/2023 12:46:30 PM","2023-06-25","12:46:30","2814 25TH AVE W, SEATTLE, WA 98199",47.64512245,-122.38856101,"POINT (-122.38856101 47.64512245)","98199","WEST","SOUTHEAST MAGNOLIA"
520628,"Unauthorized Encampment","SEA-City of Seattle","06/25/2023 01:17:42 PM","2023-06-25","01:17:42","2471 THORNDYKE AVE W, SEATTLE, WA 98199",47.64115807,-122.38624815,"POINT (-122.38624815 47.64115807)","98199","WEST","SOUTHEAST MAGNOLIA"
521259,"Graffiti","SPU-Seattle Public Utilities","06/26/2023 10:38:17 AM","2023-06-26","10:38:17","2598 W ARMOUR ST, SEATTLE, WA 98199",47.64469681,-122.39023849,"POINT (-122.39023849 47.64469681)","98199","WEST","SOUTHEAST MAGNOLIA"
521323,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","06/26/2023 11:23:35 AM","2023-06-26","11:23:35","3023 20TH AVE W, SEATTLE, WA 98199",47.64739544,-122.38241175,"POINT (-122.38241175 47.64739544)","98199","WEST","SOUTHEAST MAGNOLIA"
521553,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/26/2023 03:55:39 PM","2023-06-26","03:55:39","2814 25TH AVE W, SEATTLE, WA 98199",47.64512245,-122.38856101,"POINT (-122.38856101 47.64512245)","98199","WEST","SOUTHEAST MAGNOLIA"
521569,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/26/2023 04:19:50 PM","2023-06-26","04:19:50","2601 W BLAINE ST, SEATTLE, WA 98199",47.63490217,-122.39105621,"POINT (-122.39105621 47.63490217)","98199","WEST","SOUTHEAST MAGNOLIA"
521669,"Parking Enforcement","SPD-Seattle Police Department","06/26/2023 05:56:44 PM","2023-06-26","05:56:44","2560 32ND AVE W, SEATTLE, WA 98199",47.64306282,-122.39785343,"POINT (-122.39785343 47.64306282)","98199","WEST","SOUTHEAST MAGNOLIA"
521869,"Dead Animal","FAS-Finance and Administrative Services","06/26/2023 10:26:40 PM","2023-06-26","10:26:40","2451 THORNDYKE AVE W, SEATTLE, WA 98199",47.64085185,-122.38643383,"POINT (-122.38643383 47.64085185)","98199","WEST","SOUTHEAST MAGNOLIA"
521882,"Dead Animal","FAS-Finance and Administrative Services","06/26/2023 10:40:43 PM","2023-06-26","10:40:43","2451 THORNDYKE AVE W, SEATTLE, WA 98199",47.64085185,-122.38643383,"POINT (-122.38643383 47.64085185)","98199","WEST","SOUTHEAST MAGNOLIA"
521897,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/27/2023 06:32:21 AM","2023-06-27","06:32:21","2560 32ND AVE W, SEATTLE, WA 98199",47.64306282,-122.39785343,"POINT (-122.39785343 47.64306282)","98199","WEST","SOUTHEAST MAGNOLIA"
521995,"Dead Animal","FAS-Finance and Administrative Services","06/26/2023 09:46:20 PM","2023-06-26","09:46:20","2451 THORNDYKE AVE W, SEATTLE, WA 98199",47.64085185,-122.38643383,"POINT (-122.38643383 47.64085185)","98199","WEST","SOUTHEAST MAGNOLIA"
522665,"Overgrown Vegetation","FAS-Finance and Administrative Services","06/27/2023 05:53:33 PM","2023-06-27","05:53:33","2815 25TH AVE W, SEATTLE, WA 98199",47.64513185,-122.38941826,"POINT (-122.38941826 47.64513185)","98199","WEST","SOUTHEAST MAGNOLIA"
522774,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","06/27/2023 08:48:54 PM","2023-06-27","08:48:54","2583 24TH AVE W, SEATTLE, WA 98199",47.6433089,-122.38797565,"POINT (-122.38797565 47.6433089)","98199","WEST","SOUTHEAST MAGNOLIA"
522816,"General Inquiry - Transportation","SDOT-Seattle Department of Transportation","06/27/2023 10:05:25 PM","2023-06-27","10:05:25","1956 28TH AVE W, SEATTLE, WA 98199",47.63657022,-122.3927545,"POINT (-122.3927545 47.63657022)","98199","WEST","SOUTHEAST MAGNOLIA"
523126,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","06/28/2023 10:35:07 AM","2023-06-28","10:35:07","2518 32ND AVE W, SEATTLE, WA 98199",47.64180355,-122.3978618,"POINT (-122.3978618 47.64180355)","98199","WEST","SOUTHEAST MAGNOLIA"
