"X","Service.Request.Type","City.Department","Created.Date","Date","Time","Location","Latitude","Longitude","Latitude.Longitude","ZIP.Code","Police.Precinct","Neighborhood"
739692,"Traffic Signal Maintenance","SDOT-Seattle Department of Transportation","04/28/2024 08:21:32 PM","2024-04-28","08:21:32","6504 SAND POINT WAY NE, SEATTLE, WA 98115",47.67580593,-122.26342389,"POINT (-122.26342389 47.67580593)","98115","NORTH","SAND POINT"
740125,"Parking Enforcement","SPD-Seattle Police Department","04/29/2024 12:18:03 PM","2024-04-29","12:18:03","6800 62ND AVE NE, SEATTLE, WA 98115",47.67789696,-122.26166002,"POINT (-122.26166002 47.67789696)","98115","NORTH","SAND POINT"
740162,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","04/29/2024 12:37:12 PM","2024-04-29","12:37:12","6914 SPORTSFIELD DR NE, SEATTLE, WA 98115",47.67886598,-122.26054325,"POINT (-122.26054325 47.67886598)","98115","NORTH","SAND POINT"
740228,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","04/29/2024 01:26:35 PM","2024-04-29","01:26:35","6660 NE WINDERMERE RD, SEATTLE, WA 98115",47.6741,-122.25645014,"POINT (-122.25645014 47.6741)","98115","NORTH","SAND POINT"
740361,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","04/29/2024 03:45:55 PM","2024-04-29","03:45:55","6505 NE 65TH ST, SEATTLE, WA 98115",47.67513419,-122.25676103,"POINT (-122.25676103 47.67513419)","98115","NORTH","SAND POINT"
740755,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/30/2024 08:48:27 AM","2024-04-30","08:48:27","7561 63RD AVE NE, SEATTLE, WA 98115",47.68453597,-122.26234763,"POINT (-122.26234763 47.68453597)","98115","NORTH","SAND POINT"
740756,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","04/30/2024 08:57:49 AM","2024-04-30","08:57:49","6505 NE 65TH ST, SEATTLE, WA 98115",47.67513419,-122.25676103,"POINT (-122.25676103 47.67513419)","98115","NORTH","SAND POINT"
740766,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","04/30/2024 08:57:50 AM","2024-04-30","08:57:50","6660 NE WINDERMERE RD, SEATTLE, WA 98115",47.6741,-122.25645014,"POINT (-122.25645014 47.6741)","98115","NORTH","SAND POINT"
741409,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/30/2024 07:31:21 PM","2024-04-30","07:31:21","7110 62ND AVE NE, SEATTLE, WA 98115",47.68057628,-122.26154801,"POINT (-122.26154801 47.68057628)","98115","NORTH","SAND POINT"
741431,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","04/30/2024 07:36:22 PM","2024-04-30","07:36:22","7110 62ND AVE NE, SEATTLE, WA 98115",47.68057628,-122.26154801,"POINT (-122.26154801 47.68057628)","98115","NORTH","SAND POINT"
741437,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","04/30/2024 07:44:28 PM","2024-04-30","07:44:28","7110 62ND AVE NE, SEATTLE, WA 98115",47.68057628,-122.26154801,"POINT (-122.26154801 47.68057628)","98115","NORTH","SAND POINT"
741452,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","04/30/2024 08:37:51 PM","2024-04-30","08:37:51","6340 NE 74TH ST, SEATTLE, WA 98115",47.68221985,-122.2600565,"POINT (-122.2600565 47.68221985)","98115","NORTH","SAND POINT"
741559,"Illegal Dumping / Needles","SPU-Seattle Public Utilities","05/01/2024 07:08:38 AM","2024-05-01","07:08:38","6001 NE 77TH ST, SEATTLE, WA 98115",47.68475157,-122.26325197,"POINT (-122.26325197 47.68475157)","98115","NORTH","SAND POINT"
742540,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","05/02/2024 07:58:28 AM","2024-05-02","07:58:28","6001 NE 77TH ST, SEATTLE, WA 98115",47.68475157,-122.26325197,"POINT (-122.26325197 47.68475157)","98115","NORTH","SAND POINT"
743036,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/02/2024 02:57:12 PM","2024-05-02","02:57:12","6336 NE 74TH ST, SEATTLE, WA 98115",47.6822197,-122.26014982,"POINT (-122.26014982 47.6822197)","98115","NORTH","SAND POINT"
743105,"Parking Enforcement","SPD-Seattle Police Department","05/02/2024 04:16:48 PM","2024-05-02","04:16:48","6800 62ND AVE NE, SEATTLE, WA 98115",47.67789696,-122.26166002,"POINT (-122.26166002 47.67789696)","98115","NORTH","SAND POINT"
743139,"Unauthorized Encampment","SEA-City of Seattle","05/02/2024 04:51:03 PM","2024-05-02","04:51:03","6500 SAND POINT WAY NE, SEATTLE, WA 98115",47.67606521,-122.26287833,"POINT (-122.26287833 47.67606521)","98115","NORTH","SAND POINT"
743223,"Clogged Storm Drain","SPU-Seattle Public Utilities","05/02/2024 06:29:51 PM","2024-05-02","06:29:51","6344 NE 74TH ST, SEATTLE, WA 98115",47.6828749,-122.2594687,"POINT (-122.2594687 47.6828749)","98115","NORTH","SAND POINT"
744296,"Parking Enforcement","SPD-Seattle Police Department","05/04/2024 09:20:33 AM","2024-05-04","09:20:33","8096 SAND POINT WAY NE, SEATTLE, WA 98115",47.68820447,-122.26567624,"POINT (-122.26567624 47.68820447)","98115","NORTH","SAND POINT"
744771,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/05/2024 09:09:28 AM","2024-05-05","09:09:28","7071 SPORTSFIELD DR NE, SEATTLE, WA 98115",47.67998294,-122.2611179,"POINT (-122.2611179 47.67998294)","98115","NORTH","SAND POINT"
745006,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/05/2024 12:49:08 PM","2024-05-05","12:49:08","8036 SAND POINT WAY NE, SEATTLE, WA 98115",47.68769884,-122.26543897,"POINT (-122.26543897 47.68769884)","98115","NORTH","SAND POINT"
745080,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/05/2024 03:12:11 PM","2024-05-05","03:12:11","8092 SAND POINT WAY NE, SEATTLE, WA 98115",47.68817154,-122.26565887,"POINT (-122.26565887 47.68817154)","98115","NORTH","SAND POINT"
745314,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/06/2024 07:53:59 AM","2024-05-06","07:53:59","6500 NE 65TH ST, SEATTLE, WA 98115",47.67635652,-122.258485,"POINT (-122.258485 47.67635652)","98115","NORTH","SAND POINT"
745337,"Unauthorized Encampment","SEA-City of Seattle","05/06/2024 08:05:04 AM","2024-05-06","08:05:04","7061 SPORTSFIELD DR NE, SEATTLE, WA 98115",47.67990551,-122.26111715,"POINT (-122.26111715 47.67990551)","98115","NORTH","SAND POINT"
745579,"Unauthorized Encampment","SEA-City of Seattle","05/06/2024 11:18:33 AM","2024-05-06","11:18:33","6500 SAND POINT WAY NE, SEATTLE, WA 98115",47.67606521,-122.26287833,"POINT (-122.26287833 47.67606521)","98115","NORTH","SAND POINT"
745638,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/06/2024 12:15:03 PM","2024-05-06","12:15:03","6222 NE 74TH ST, SEATTLE, WA 98115",47.6823957,-122.26222997,"POINT (-122.26222997 47.6823957)","98115","NORTH","SAND POINT"
745668,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/06/2024 12:28:10 PM","2024-05-06","12:28:10","7110 62ND AVE NE 1ST, SEATTLE, WA 98115",47.68057628,-122.26154801,"POINT (-122.26154801 47.68057628)","98115","NORTH","SAND POINT"
745753,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","05/06/2024 01:31:36 PM","2024-05-06","01:31:36","7500 63RD AVE NE, SEATTLE, WA 98115",47.68284446,-122.26137672,"POINT (-122.26137672 47.68284446)","98115","NORTH","SAND POINT"
745806,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/06/2024 02:16:30 PM","2024-05-06","02:16:30","7061 SPORTSFIELD DR NE, SEATTLE, WA 98115",47.67990551,-122.26111715,"POINT (-122.26111715 47.67990551)","98115","NORTH","SAND POINT"
745836,"Graffiti","SPU-Seattle Public Utilities","05/06/2024 02:48:09 PM","2024-05-06","02:48:09","7400 SAND POINT WAY NE, SEATTLE, WA 98115",47.68228387,-122.26353846,"POINT (-122.26353846 47.68228387)","98115","NORTH","SAND POINT"
746318,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","05/07/2024 08:06:16 AM","2024-05-07","08:06:16","7400 SAND POINT WAY NE, SEATTLE, WA 98115",47.68228387,-122.26353846,"POINT (-122.26353846 47.68228387)","98115","NORTH","SAND POINT"
747408,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","05/08/2024 10:54:20 AM","2024-05-08","10:54:20","6346 NE 74TH ST, SEATTLE, WA 98115",47.68222007,-122.25991652,"POINT (-122.25991652 47.68222007)","98115","NORTH","SAND POINT"
747459,"General Inquiry - Customer Service Bureau","FAS-Finance and Administrative Services","05/08/2024 11:35:38 AM","2024-05-08","11:35:38","6346 NE 74TH ST, SEATTLE, WA 98115",47.68222007,-122.25991652,"POINT (-122.25991652 47.68222007)","98115","NORTH","SAND POINT"
747966,"Pothole","SDOT-Seattle Department of Transportation","05/08/2024 09:48:16 PM","2024-05-08","09:48:16","6638 SAND POINT WAY NE, SEATTLE, WA 98115",47.67719758,-122.26344636,"POINT (-122.26344636 47.67719758)","98115","NORTH","SAND POINT"
747968,"Pothole","SDOT-Seattle Department of Transportation","05/08/2024 10:20:32 PM","2024-05-08","10:20:32","6826 SAND POINT WAY NE, SEATTLE, WA 98115",47.67832616,-122.26347275,"POINT (-122.26347275 47.67832616)","98115","NORTH","SAND POINT"
748051,"Parking Enforcement","SPD-Seattle Police Department","05/09/2024 07:29:46 AM","2024-05-09","07:29:46","6800 62ND AVE NE, SEATTLE, WA 98115",47.67789696,-122.26166002,"POINT (-122.26166002 47.67789696)","98115","NORTH","SAND POINT"
748079,"Graffiti","SPU-Seattle Public Utilities","05/09/2024 08:12:02 AM","2024-05-09","08:12:02","7861 62ND AVE NE, SEATTLE, WA 98115",47.68883342,-122.26494541,"POINT (-122.26494541 47.68883342)","98115","NORTH","SAND POINT"
748092,"General Inquiry - Animal Shelter","FAS-Finance and Administrative Services","05/09/2024 08:21:05 AM","2024-05-09","08:21:05","7751 63RD AVE NE, SEATTLE, WA 98115",47.6868193,-122.26325136,"POINT (-122.26325136 47.6868193)","98115","NORTH","SAND POINT"
748162,"Parks and Recreation Maintenance","SPR-Seattle Parks and Recreation","05/09/2024 08:58:57 AM","2024-05-09","08:58:57","7861 62ND AVE NE, SEATTLE, WA 98115",47.68883342,-122.26494541,"POINT (-122.26494541 47.68883342)","98115","NORTH","SAND POINT"
748675,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/09/2024 06:12:36 PM","2024-05-09","06:12:36","6870 62ND AVE NE, SEATTLE, WA 98115",47.67857436,-122.26171582,"POINT (-122.26171582 47.67857436)","98115","NORTH","SAND POINT"
748677,"Graffiti","SPU-Seattle Public Utilities","05/09/2024 06:05:36 PM","2024-05-09","06:05:36","6524 62ND AVE NE, SEATTLE, WA 98115",47.6765673,-122.2612361,"POINT (-122.2612361 47.6765673)","98115","NORTH","SAND POINT"
748684,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/09/2024 06:10:35 PM","2024-05-09","06:10:35","6800 62ND AVE NE, SEATTLE, WA 98115",47.67789696,-122.26166002,"POINT (-122.26166002 47.67789696)","98115","NORTH","SAND POINT"
748764,"Unauthorized Encampment","SEA-City of Seattle","05/09/2024 08:49:50 PM","2024-05-09","08:49:50","7063 SPORTSFIELD DR NE, SEATTLE, WA 98115",47.679921,-122.2611173,"POINT (-122.2611173 47.679921)","98115","NORTH","SAND POINT"
748865,"Parking Enforcement","SPD-Seattle Police Department","05/10/2024 08:10:59 AM","2024-05-10","08:10:59","6870 62ND AVE NE, SEATTLE, WA 98115",47.67857436,-122.26171582,"POINT (-122.26171582 47.67857436)","98115","NORTH","SAND POINT"
748880,"Parking Enforcement","SPD-Seattle Police Department","05/10/2024 08:17:02 AM","2024-05-10","08:17:02","6800 62ND AVE NE, SEATTLE, WA 98115",47.67789696,-122.26166002,"POINT (-122.26166002 47.67789696)","98115","NORTH","SAND POINT"
749103,"Abandoned Vehicle/72hr Parking Ordinance","SPD-Seattle Police Department","05/10/2024 12:22:53 PM","2024-05-10","12:22:53","7063 SPORTSFIELD DR NE, SEATTLE, WA 98115",47.679921,-122.2611173,"POINT (-122.2611173 47.679921)","98115","NORTH","SAND POINT"
